gsector,quarter,PE_count,PE_mean,PE_median,PE_std,PE_var,PE_min,PE_max,MB_count,MB_mean,MB_median,MB_std,MB_var,MB_min,MB_max,company_count,sector_name
30,2016Q1,263,84.48204038735939,53.06896551724139,299.92937415984693,89957.62948391751,-1445.8333333333337,3438.4999999999995,263,6.096138302199949,1.3961794022845064,30.106615525851556,906.408298421446,-0.7545011134947389,408.4738831615121,262,Consumer Staples
30,2016Q2,264,20.898798482942556,55.99791666666667,399.4044895513216,159523.94627375176,-4450.0,1463.1111111111113,264,8.02357005497221,1.396644228438371,56.32944879283816,3173.0068013049763,-0.5113441990886786,854.3764534883722,264,Consumer Staples
30,2016Q3,253,70.53283266109331,67.20202020202021,187.90801310137286,35309.42138770573,-1000.0,1705.9999999999998,253,6.483590475544662,1.4112164371206857,52.48105911251513,2754.2615655713066,-0.3801983990673369,825.6391666666666,253,Consumer Staples
30,2016Q4,259,31.06718407459575,49.33333333333334,224.32330445837928,50320.944923126735,-1969.0,738.8333333333334,259,3.446985529159565,1.397600229864279,13.207845604405247,174.44718550980673,-0.3907067778362002,199.26621621621624,259,Consumer Staples
30,2017Q1,249,51.99405205695159,66.35483870967742,171.7649264810304,29503.189969033792,-1094.0,1073.0,249,29.65086277852164,1.49256260246231,415.7721714749089,172866.49857296105,-0.2460932445290199,6562.43181818182,249,Consumer Staples
30,2017Q2,252,33.599531964741296,63.47916666666667,333.27491958874595,111072.17202688509,-3882.0,865.4999999999999,252,15.256056930258557,1.5414495689695973,190.0413796364614,36115.72597412964,-0.4347160413582789,3014.911875,252,Consumer Staples
30,2017Q3,240,59.55135038157593,61.83354866494401,272.7158162294168,74373.91642167694,-1565.0,1501.0,240,4.939292585249152,1.4159556948045895,40.82470317966935,1666.656389708107,-0.4278252173913043,632.775,240,Consumer Staples
30,2017Q4,251,34.66569584475527,29.958333333333336,149.93105497980542,22479.321247357424,-1137.0,701.7272727272727,251,2.6780234319433176,1.521798012388743,4.541264898685837,20.62308688003606,-0.3927301722304912,56.167023060796645,251,Consumer Staples
30,2018Q1,235,84.14140333118945,44.89130434782609,410.09986659929405,168181.90058475873,-819.9999999999999,5185.0,235,4.029306166156804,1.5699736727747111,14.684439386931757,215.6327601084727,0.0560993823410287,169.95850746268653,235,Consumer Staples
30,2018Q2,240,50.59559480050541,49.85773148148148,170.15051290296006,28951.197041140385,-745.0,1748.9999999999998,240,3.7107358874969165,1.4532267839919433,18.12032095277486,328.3460314315717,-0.4135146569960714,273.192693498452,240,Consumer Staples
30,2018Q3,231,33.47529256964515,48.808510638297875,199.13602599788214,39655.156850229185,-948.0,1955.0,231,6.431628195702467,1.3944572047599724,45.238895767082965,2046.557690224998,-0.430541034505538,664.8800000000001,231,Consumer Staples
30,2018Q4,242,25.102044422745184,42.573076923076925,299.9241493698533,89954.49537522998,-3735.0,1041.6666666666667,242,5.541209659901105,1.2973353234026845,30.189201762706485,911.3879030694007,-0.2783154345654345,412.2157575757575,242,Consumer Staples
30,2019Q1,227,36.74784420224104,47.7124183006536,132.6992482028715,17609.09047360731,-575.0,776.25,227,15.301000212508596,1.3784765800663168,156.05556855455765,24353.340476886267,-0.1194177783975375,2312.0000000000005,227,Consumer Staples
30,2019Q2,238,43.67915381478395,48.10846560846561,178.88025877982295,31998.146981136437,-1004.25,759.625,238,4.619515741046983,1.371452203081381,25.993959480592896,675.6859294787055,-0.2086239864340391,376.87491272321427,237,Consumer Staples
30,2019Q3,226,53.02041593820074,55.83935466078323,269.53438875132406,72648.78671954984,-2067.0,2123.142857142857,226,4.5569415771210355,1.3342533977817568,31.239185157707702,975.8866893175452,-0.2511893084241139,464.6345028571428,226,Consumer Staples
30,2019Q4,236,35.207207850126,54.896978021978015,541.4482052617778,293166.1589812002,-7559.999999999999,2174.0,236,3.1055796501928166,1.3846556411185196,13.184272702015432,173.8250466811093,-0.2646502443099826,190.77399728997293,236,Consumer Staples
30,2020Q1,233,-25.41131291536356,19.79069767441861,645.954343578531,417257.01398797083,-7967.0,2220.0,233,4.490278475023103,1.12699276196175,24.887039537061792,619.3647369192768,-0.4826234945323703,292.9104737430168,233,Consumer Staples
30,2020Q2,236,4.856978428037436,36.35299831081081,443.4830352466321,196677.2025515655,-6006.0,787.75,236,4.685543948599257,1.2243993943776281,39.22009473763437,1538.2158312290153,-0.1870715510500828,602.846511627907,236,Consumer Staples
30,2020Q3,235,28.380699698737434,41.91666666666667,332.10023753017657,110290.56776759973,-3461.9999999999995,1837.0,235,25.737150236753422,1.167794378801363,292.53632874636594,85577.50363640185,-0.2054037800687285,4445.0,235,Consumer Staples
30,2020Q4,243,65.81188319928101,43.88,357.1189100156451,127533.91589076241,-1774.875,2515.5,243,4.420491632771311,1.3691696608268782,21.800055328025874,475.24241230498916,-0.2977332880255234,277.084,243,Consumer Staples
30,2021Q1,229,71.29672784541152,46.90188679245283,507.72635975210096,257786.05638711984,-1094.5,5224.0,229,2.8901975881553055,1.4774134986435823,6.662046041055389,44.382857453141774,-0.1046617153171279,91.1775531587057,229,Consumer Staples
30,2021Q2,255,66.73169206080331,47.853043478260865,540.0030819940309,291603.32856305194,-2126.0,7609.0,255,2.814476538940252,1.5543228954859698,5.644890825767692,31.864792434836236,-0.0449700214977417,80.68822108843537,255,Consumer Staples
30,2021Q3,255,132.41691653737433,47.962962962962955,1354.3798795211667,1834344.8580517704,-2853.7999999999997,21114.0,255,2.1971244954623526,1.324392888137761,2.81566394748341,7.927963465157858,-0.2936269140004949,22.624270759175257,255,Consumer Staples
30,2021Q4,275,33.07415616323502,35.17769230769231,282.897731007578,80031.12620923598,-2672.5,1803.0,275,219.7362781058936,1.3624420411138367,3409.4592646079795,11624412.477021197,-0.5721244042880155,56463.68239999999,275,Consumer Staples
30,2022Q1,257,36.317708762562084,42.82142857142857,240.04276960887714,57620.531241500474,-2427.9375,1154.0,257,122.63180079163027,1.2821725997312667,1907.9365793485824,3640221.9908163683,-0.0816706239524365,30587.448,257,Consumer Staples
30,2022Q2,278,48.38417564603441,35.26162790697674,286.0625509461806,81831.7830538362,-3624.0,1697.8,278,2.2674874046782647,1.1641082156720408,5.81028601441168,33.759423569267994,-0.2640798090458412,85.2163352073085,278,Consumer Staples
30,2022Q3,258,38.37398982544379,25.304597701149426,182.0324172799001,33135.80094076366,-1510.0,1424.0,258,7.945616332001772,1.1254233685352055,70.94020936419366,5032.513304635632,-0.4946294076830883,937.2078651685396,258,Consumer Staples
30,2022Q4,281,55.611213878311965,17.29,498.97768568997947,248978.73081652814,-890.4999999999999,7879.000000000001,281,209.2582054062698,1.1573233998257346,3474.8042019215404,12074264.241691593,-0.539150574854741,58250.28,281,Consumer Staples
30,2023Q1,255,43.15753128671048,27.364705882352943,169.39514376115238,28694.714729861484,-801.2499999999999,1159.0,255,1.903534473570145,1.1823526943734357,2.9339797781759587,8.608237338745445,-0.4871667214731996,31.282524271844665,255,Consumer Staples
30,2023Q2,279,33.22278839758117,29.772727272727273,181.5683949972622,32967.08206188181,-2182.0,644.75,279,3.908913181305555,1.1288800759882187,28.718917477154047,824.7762210595848,-0.5376787873674739,476.76388888888897,279,Consumer Staples
30,2023Q3,260,66.15404038741791,34.82863119914018,259.3915917057414,67283.99784763811,-652.5,2389.5,260,2.0541190440135146,1.1001015280735547,4.086800459404009,16.701937994984803,-0.4564263189295149,46.855960264900666,260,Consumer Staples
30,2023Q4,274,67.60876627279772,38.424912280701754,301.8889734264813,91136.95227649478,-587.5,4404.0,274,2.554572637086067,1.1326785599585758,8.382036860808652,70.258541935955,-0.486818795197398,127.76098756785152,274,Consumer Staples
30,2024Q1,252,24.941512489868902,40.13829787234043,241.90587511081722,58518.452413130275,-2878.0,753.9615384615385,252,2.38181181254681,1.1289939713883355,5.244352956602875,27.503237933429315,-0.2908369687149445,58.78886363636365,252,Consumer Staples
30,2024Q2,261,39.95885375081949,40.59595959595959,417.2781648732729,174121.06688000628,-4313.0,4819.0,261,3.5644126518706702,1.1564105810611902,21.381130600200507,457.1527457428304,-0.3023437806072477,337.32588235294116,261,Consumer Staples
30,2024Q3,241,24.35474861759771,38.666666666666664,366.67228725501275,134448.56624082255,-4686.0,2063.6363636363635,241,2.8360260909004777,1.1241333333333334,9.723558257518237,94.54758518735107,-0.1642641558952824,116.11612903225809,241,Consumer Staples
30,2024Q4,246,12.82010502930528,33.2358803986711,291.8457254460068,85173.92746110598,-2828.0,780.5,246,42.79624739172646,1.1057974259284786,637.1609232554957,405974.0421237957,-0.3955802513572693,9995.388,246,Consumer Staples
30,2025Q1,172,107.5099841955195,62.36527777777778,444.07540072101057,197202.96152552628,-667.0,4293.0,172,7.4713384873891275,1.3061952049278691,72.83820547837891,5305.404177310546,-0.0065151726182185,956.7714285714286,172,Consumer Staples
30,2025Q2,3,106.39860066833751,103.12280701754388,65.68550789628345,4314.585947592717,42.41228070175439,173.66071428571428,3,2.2616043089742734,2.533157048828167,1.0822376084899794,1.1712382412301099,1.0694508409717898,3.1822050371228636,3,Consumer Staples
35,2010Q1,869,10.326405841923922,-5.235294117647059,243.43382175008765,59260.02557185343,-1777.0,3656.0,869,14.858569491083086,1.62941393334766,144.04860529342886,20750.000686982046,-0.5471216006679389,3326.75,869,Health Care
35,2010Q2,874,22.72958850667729,-3.0,229.55081503821333,52693.576684707994,-1558.0,5077.0,874,15.693592946324864,1.4351346359168524,217.95156253432717,47502.88361115477,-806.54,5314.964285714286,874,Health Care
35,2010Q3,854,7.199054735273665,-5.0,144.83859291670112,20978.217998089895,-1200.0,1847.0,854,26.485447465333017,1.4631927420438213,592.9053356179068,351536.7370041828,-459.1636363636365,17299.614285714288,854,Health Care
35,2010Q4,864,12.185084952924305,-5.261217948717949,167.77831391393713,28149.5626198036,-1114.0,2113.0,864,10.39536883898321,1.6251971382961912,106.18323397747501,11274.87917791521,-0.6351564979085532,2948.208,864,Health Care
35,2011Q1,832,19.00324150628265,-7.583333333333334,230.0790182160074,52936.354623241874,-2460.0,2802.0,832,14.816543426214126,1.6960210516033163,187.52842103653066,35166.90869645432,-0.437977916110864,5214.646666666667,831,Health Care
35,2011Q2,856,10.863298940730278,-6.352272727272727,211.32934062416578,44660.09020864471,-3231.0,2390.5,856,37.75508910692777,1.77181142673384,849.7999871426653,722160.0181476731,-0.9166560660815696,24843.0,856,Health Care
35,2011Q3,820,13.045748792076738,-4.905208333333333,145.82289810027083,21264.317610361988,-1047.0,1294.3333333333333,820,9.95819546495087,1.3936475907388282,84.87100818107926,7203.08802967282,-0.9552852476864452,2049.22,819,Health Care
35,2011Q4,836,15.306682539537181,-4.739234449760765,143.55562934448818,20608.21871649206,-1147.0,1795.3333333333337,836,28.70565434814202,1.481672063350645,449.34144020142605,201907.72988229166,-0.941925,12691.9125,835,Health Care
35,2012Q1,834,29.222338625419546,-7.579166666666667,329.36552409452077,108481.6484620583,-1342.25,7472.0,834,13.338440442401138,1.7084753914877864,89.71496931892221,8048.775719895153,-0.8494809298126834,1564.0,833,Health Care
35,2012Q2,846,8.380136324432334,-5.666666666666667,175.32213922192545,30737.852501352238,-1748.9999999999998,2232.5,846,10.95334609090499,1.6900733367232519,76.49822000078521,5851.977663288537,-0.7665846784524725,1622.078875,846,Health Care
35,2012Q3,818,5.6758730795467,-7.302173913043478,235.56320627484678,55490.024150486075,-2515.0,3282.0,818,75.71154342895944,1.8320333757874865,1676.2473352370707,2809805.1288893856,-0.7830612474437628,47849.683999999994,818,Health Care
35,2012Q4,833,9.903079309515306,-6.0,149.0365778245907,22211.901529665254,-1710.0,2001.01,833,22.183597438302193,1.6244991141366945,239.4573980739592,57339.84549235059,-0.84780456779416,6141.766666666666,833,Health Care
35,2013Q1,811,7.775162562020882,-9.56,253.57362086897473,64299.58120060246,-1635.0,4852.0,811,14.430762390277561,1.8862882959719651,198.20105109185715,39283.65665391698,-0.5095397364217251,5586.29,810,Health Care
35,2013Q2,832,1.5817214029828301,-9.0,211.50918753569692,44736.136412010615,-1926.5,2865.0,832,22.275884148326835,1.9296407700052072,259.48713265809175,67333.57201511816,-0.6065227082752856,6300.533333333334,832,Health Care
35,2013Q3,825,-2.3692308545324736,-10.0,337.9610072604567,114217.64242850253,-3181.0,3922.0,825,20.618451610590917,2.1697900374933043,229.80177240813754,52808.85460192152,-0.5239996288047514,5257.586666666667,824,Health Care
35,2013Q4,872,-0.10200512175162853,-10.832480818414323,326.2131535353616,106415.02153948553,-3877.1,6050.2,872,27.871158014931567,2.361088123576386,404.9090336416379,163951.325524605,-0.5368041237113402,9478.999999999998,871,Health Care
35,2014Q1,877,-7.14573753275294,-16.66,254.44151787942664,64740.48602078658,-3500.9999999999995,3075.0,877,25.331526150189745,2.476520776065856,334.53601113893086,111914.34274874687,-0.446319612590799,8289.953333333333,875,Health Care
35,2014Q2,923,-9.840742910138168,-14.571428571428571,275.80482339553635,76068.300608243,-3590.9999999999995,2466.9999999999995,923,17.616551603789375,2.228040407846092,160.7667479657865,25845.94725149468,-0.4785782645682688,2959.2796000000003,923,Health Care
35,2014Q3,925,10.56497397361901,-12.291666666666668,199.84833393477908,39939.35657650701,-3292.25,1443.1999999999998,925,18.64780772322755,2.056248467457936,258.3472936051399,66743.32411310029,-0.5147667829119442,7099.32,925,Health Care
35,2014Q4,978,20.032342300045404,-10.754050073637703,355.46079020459325,126352.37337287408,-1980.0,5903.0,978,19.469849886973435,2.1280134680325995,291.1627050578594,84775.7208166101,-0.573556974789916,7176.999999999999,978,Health Care
35,2015Q1,963,16.586035626953105,-14.555555555555555,373.3912413446313,139421.01911288488,-3971.0,5690.0,963,9.13310217724509,2.367062746416389,61.116829992163275,3735.266908290991,-0.5577548295573079,1654.4200000000003,962,Health Care
35,2015Q2,1015,-4.905901236229395,-13.529411764705882,285.59885949070883,81566.70854239362,-4428.0,2084.2,1015,8.816701881675279,2.272477109541827,57.63079632359131,3321.308684891262,-0.8278167417867285,1286.027,1015,Health Care
35,2015Q3,990,10.458886229797226,-11.703703703703702,208.14295670057783,43323.4904240587,-2704.25,2706.0,990,18.00622272643136,1.8162482896902592,347.20757516837006,120553.10025429934,-0.8413077110276735,10852.613333333333,990,Health Care
35,2015Q4,1038,10.970975973449752,-9.90625,246.76061523570417,60890.80123150322,-2323.6666666666665,4095.0,1038,21.76578282397204,1.80821662668659,347.55313004506496,120793.17820412185,-0.8899272334955467,10679.786666666669,1038,Health Care
35,2016Q1,999,4.052781963686883,-10.753968253968257,361.07712863569003,130376.69282379461,-6939.0,4181.0,999,9.721594234040941,1.613180628272251,58.78490500083819,3455.6650559575723,-0.8795094541965345,1054.7025714285712,997,Health Care
35,2016Q2,1025,0.7068667419415698,-8.444444444444443,172.88662358468022,29889.784614510903,-2760.2,835.9999999999999,1025,9.543835478339705,1.6972728441724616,64.53694910069481,4165.017799225673,-0.9032170663114268,1206.3225,1025,Health Care
35,2016Q3,993,9.000370438847385,-9.708333333333334,211.8388600134976,44875.70261181829,-2058.0,2041.2,993,28.559723284035663,1.9269052234658417,593.7773024117031,352571.484859318,-0.8369344589687726,18406.3336,993,Health Care
35,2016Q4,1011,0.47354612511267635,-8.866666666666667,191.03562658687838,36494.610625441215,-2505.0,2005.4,1011,27.766219051748596,1.7319886894476184,511.123551607011,261247.28500736493,-0.8673737769080234,14908.43,1011,Health Care
35,2017Q1,985,12.217295095005406,-10.0,272.71141379227777,74371.51521258292,-3756.3333333333335,3925.0,985,6.7223701379857115,1.9402481689294853,39.966665260427426,1597.3343320390568,-0.8244200065167806,858.1089333333335,985,Health Care
35,2017Q2,1010,11.170797832555808,-9.75438596491228,230.86543318349612,53298.84823900336,-2543.5,2438.3333333333335,1010,18.453314409472405,1.9025079906626898,357.4535865690259,127773.06655106017,-0.6716158917583331,11252.2,1010,Health Care
35,2017Q3,980,40.219709014438244,-10.7,857.6484587900643,735560.8788649745,-3201.5,18585.0,980,9.250270741875475,2.072465531530022,108.05524765275497,11675.936545298191,-0.4628556065385719,3268.5499999999997,980,Health Care
35,2017Q4,1017,-3.284109135962079,-10.648936170212766,480.57528346322397,230952.60307575847,-11271.0,3223.6666666666665,1017,9.884275907836022,2.0539533325802646,119.02860827791153,14167.809588576487,-0.5239638157894736,3712.96,1017,Health Care
35,2018Q1,1005,-9.333846563701684,-13.083333333333334,226.9679465256454,51514.448750068346,-4408.0,2193.0,1005,6.5068883891537785,2.0066414882739054,25.101813449197817,630.101038438328,-0.4648249377270779,413.99999999999994,1005,Health Care
35,2018Q2,1057,-7.0533706091486374,-12.69078947368421,274.61145771791223,75411.45270995676,-4470.166666666666,2785.0,1057,7.420990376968284,2.200707169542786,40.87210106236815,1670.5286452524347,-0.9992825455939536,915.7622072072072,1057,Health Care
35,2018Q3,1041,22.552468620690476,-13.38095238095238,950.9876627031838,904377.5346136652,-4600.0,28275.0,1041,16.7825561437892,2.3674911696645315,343.6072672159586,118065.95408361923,-0.5343706010588601,11067.000000000002,1041,Health Care
35,2018Q4,1078,8.046803062956029,-8.201973684210525,305.66362503247075,93430.25166799087,-4257.5,5105.666666666666,1078,4.05119118646159,1.6169363237782686,18.615892953066144,346.5514704400181,-0.7296866840731071,548.0,1078,Health Care
35,2019Q1,1047,0.5046748758370438,-12.433333333333334,294.5551591038349,86762.74175468537,-3567.571428571428,3331.0,1047,7.049373156175336,1.9521388176396055,56.96806876964033,3245.3608593424674,-0.4762909770201261,1625.2120792079204,1047,Health Care
35,2019Q2,1102,-8.64337792230852,-9.993333333333332,423.5241816256067,179372.73242163987,-6426.999999999999,5969.0,1102,311.8848902709353,1.915530303571911,9904.760898349454,98104288.45347239,-0.5557510424473012,328699.225,1102,Health Care
35,2019Q3,1077,24.78531659773022,-9.545454545454543,554.630960648554,307615.50250993803,-1771.75,16493.0,1077,5.4104795132813885,1.6304010460917584,48.46922203409042,2349.265484589961,-0.669854260570938,1537.64,1077,Health Care
35,2019Q4,1128,0.42889422654099635,-9.672147001934237,265.86816575222,70685.8815604501,-2114.3333333333335,4143.0,1128,21.103141252183576,1.8768655623702042,442.26400358499814,195597.4488670315,-0.8021923979699724,14588.832450000002,1127,Health Care
35,2020Q1,1093,2.3166922253890947,-9.983333333333334,299.5360267381907,89721.8313141023,-5522.666666666667,4033.250000000001,1093,22.9108797148553,1.4919883762859265,581.6398208876495,338304.88124221674,-0.6248804272115162,19168.285714285714,1092,Health Care
35,2020Q2,1135,-10.383854026883295,-15.117647058823527,363.88442203189186,132411.872597484,-3759.5,7305.0,1135,122.22680746680166,1.9459483940314368,3984.992506022564,15880165.273056,-0.4448241661521485,134257.0,1135,Health Care
35,2020Q3,1138,-4.552126904304493,-14.041666666666668,226.90897785996086,51487.684233452215,-2646.65,2645.0,1138,98.51397284633398,1.8136630116750394,2190.0280688417283,4796222.942314625,-0.7060614856652605,52677.980500000005,1138,Health Care
35,2020Q4,1219,10.488209842779566,-14.35,469.53790519653853,220465.8444163536,-3001.5,10715.0,1219,11.117782191037472,2.1767826583000565,196.91503032829155,38775.52916919196,-0.6159264611668602,6778.189499999999,1219,Health Care
35,2021Q1,1228,-18.824438038307534,-19.962719298245617,371.82854359213246,138256.46582984654,-6809.0,4863.0,1228,15.072867249212589,2.195326498400644,236.1071529441764,55746.587671404675,-0.5268513513513512,7380.634999999999,1228,Health Care
35,2021Q2,1308,-42.954587782924364,-19.527777777777775,631.3281513352298,398575.2346683583,-18973.0,3095.0,1308,1147.0235091887916,2.141720750572645,39564.30691798388,1565334381.9004264,-0.252600528494938,1429660.5,1308,Health Care
35,2021Q3,1320,-16.802654569527114,-19.093258891645988,255.1830865247227,65118.407648284265,-3310.0,3431.3333333333335,1320,31.165934388556277,1.862172224654709,764.8778964263865,585038.1964416539,-0.4145332652252778,27230.86170212766,1320,Health Care
35,2021Q4,1404,-21.437147059959216,-11.532889053437,501.11780228878234,251119.05177073897,-13423.75,4563.5,1404,8.083103647769235,1.5275654511936871,138.34673066924773,19139.817886869365,-0.7141971389618053,5004.093703703703,1404,Health Care
35,2022Q1,1353,11.227387194911008,-10.411290322580646,398.915411180287,159133.5052771378,-4144.0,7754.000000000001,1353,14.160827217687098,1.2728178682650773,390.86622703273906,152776.40743480867,-0.589361976173852,14305.333333333334,1353,Health Care
35,2022Q2,1407,-6.931268203919582,-7.113636363636363,164.08408919558303,26923.588327143993,-2458.0,1524.0,1407,2.3088818972470664,0.964183293558866,12.32181938339451,151.82723291699625,-0.7265789856360375,381.50298953662184,1407,Health Care
35,2022Q3,1339,-0.7798504676004576,-7.062499999999999,243.31804178847452,59203.669459777804,-3160.0,3406.0,1339,65.29602601149882,0.938504340084576,2280.3380896787035,5199941.803239529,-0.7312026026724844,83441.0,1339,Health Care
35,2022Q4,1384,-5.895113340116019,-5.501186046511627,358.90885135994415,128815.56358451438,-8103.0,6253.0,1384,3.5045483665737045,0.9688988710362406,31.508845092193155,992.8073190438249,-0.7524160795690013,1035.950680272109,1384,Health Care
35,2023Q1,1310,8.717552005625684,-6.538884905660377,392.6145988862939,154146.22325864536,-3586.9999999999995,11627.5,1310,19.255570071068295,0.986619393765094,561.5486204773011,315336.8531599606,-0.8183562648854333,20299.725,1310,Health Care
35,2023Q2,1339,1.3091626315677751,-6.2857142857142865,228.4057011391438,52169.16431286377,-2799.3333333333335,4214.0,1339,64.17141830553221,1.086410446486867,2219.132239457255,4924547.896198571,-0.798819027713332,81201.9,1339,Health Care
35,2023Q3,1264,-0.19166444874138958,-5.861885546588408,328.7516369092921,108077.63877053862,-8952.166666666666,4965.0,1264,3.973600759302514,0.9756617417676736,42.80302338380643,1832.0988107946778,-0.7430041251537886,1419.6881999999998,1263,Health Care
35,2023Q4,1265,0.6834801423602819,-5.439024390243903,190.47931908861133,36282.37100046102,-3199.0,1447.0,1265,3.9581753359272733,1.1176822924890484,47.248624843940696,2232.432549643456,-0.8399896597626935,1642.88375,1265,Health Care
35,2024Q1,1223,3.4767751910692835,-7.56,297.50128804066003,88507.01638585157,-1719.0,5931.0,1223,7.79485588605952,1.316728050800663,135.4148231867243,18337.174338691817,-0.7884940814313411,4560.65,1223,Health Care
35,2024Q2,1243,-1.4051570264844797,-6.0,204.4849883928544,41814.1104780258,-2533.0,2798.0,1243,3.780949843260252,1.1131008930267907,34.029097697546916,1157.9794901091911,-0.7846609124537608,933.053172,1243,Health Care
35,2024Q3,1180,6.505457946778793,-5.935384615384615,574.2795561364046,329797.00859622704,-14881.999999999998,11254.0,1180,3.0769064583079437,1.219744963848184,21.66702878104249,469.4601361985227,-0.8670226988024253,710.005617977528,1180,Health Care
35,2024Q4,1183,-6.091576555285404,-5.57625,564.5354341284351,318700.25638658006,-17770.0,3602.0000000000005,1183,8.637050793669108,1.1559624354966238,189.1506728258545,35777.97703047347,-0.7620028752870115,6486.1,1183,Health Care
35,2025Q1,882,47.63791255872986,-5.6726190476190474,981.5682678524221,963476.264454803,-2458.0,27217.0,882,3.4558508102630214,0.9572325948579283,29.659214294885754,879.6689925899556,-0.8200940873443027,643.1376824761904,882,Health Care
35,2025Q2,4,14.295630081300821,123.41626016260163,248.6333786784019,61818.556993037586,-356.57142857142856,166.92142857142858,4,2.9293155482056776,3.0987177327293067,1.1798235973148479,1.3919837207809487,1.3984163459860384,4.121410381378059,4,Health Care
40,2010Q1,1199,53.6812729840076,40.03883495145631,260.5096346909719,67865.26976682355,-3733.3333333333335,4104.5,1199,0.8283672702741663,0.1945254412032264,8.167921431128766,66.71494050509254,-0.9674055415617128,237.24707158351407,1199,Financials
40,2010Q2,1215,41.62275870986643,37.49999999999999,172.77814341676182,29852.286842543097,-1270.0,2335.0,1215,1.0286752035010824,0.1844167326371532,13.911621086535563,193.53320125534083,-0.740933787578966,457.32926829268297,1215,Financials
40,2010Q3,1170,37.58074659723696,38.0,149.58277120173085,22375.005440389377,-2288.0,1521.0,1170,0.617479218029081,0.1792799169027923,3.6281398548215047,13.163398806144206,-0.7582473686816438,99.6515050167224,1170,Financials
40,2010Q4,1216,45.99728380542435,37.93614130434783,180.45818009924704,32565.15476473225,-2792.0,1732.0,1216,0.8523060093238977,0.18932457010772252,9.917895930686175,98.36465969192149,-0.8247103701610624,340.60410666666667,1216,Financials
40,2011Q1,1185,45.92961389393722,45.36065573770493,174.6137379308297,30489.957474176514,-1545.0,1689.0,1185,1.674643931394323,0.184894335473622,33.43082976289819,1117.6203786358774,-0.7121463972123132,1141.1999999999998,1184,Financials
40,2011Q2,1194,50.01469994607,43.62822822822823,179.89233582443674,32361.25248837198,-1410.5,3139.0,1194,1.0187658055803015,0.18406956843077987,9.258027541209845,85.71107395379993,-0.4598358897645357,282.49999999999994,1194,Financials
40,2011Q3,1177,35.35339955394246,34.61538461538461,143.96964100972497,20727.257532469088,-1366.0,2396.0,1177,1.242877951718642,0.1551231072935397,15.524862688683505,241.02136150247725,-0.369500352847441,440.729268292683,1177,Financials
40,2011Q4,1203,40.277985297122235,37.06666666666666,131.49949149611047,17292.11626373564,-1178.5,2485.4666666666667,1203,0.7488271999546485,0.1612941111801872,6.193961411840372,38.3651579713676,-0.4993868980104841,143.64499999999998,1203,Financials
40,2012Q1,1195,47.41323830713329,42.65882352941176,147.15322268614307,21654.070946917636,-1870.0,1850.0,1195,0.7536881384933771,0.1714694523364304,4.74179107061277,22.484582557342996,-0.4199260989931102,109.96666666666668,1194,Financials
40,2012Q2,1213,47.66980488496104,41.44736842105263,163.43294935297558,26710.328934212273,-900.0,2344.0,1213,1.1073534519252075,0.1701638636274105,16.50228399244742,272.32537696738586,-0.5088475073313783,547.15,1213,Financials
40,2012Q3,1173,44.85535680265425,40.91666666666667,122.94742572668405,15116.069492818515,-1232.0,1877.0,1173,0.608128039372127,0.1718919823355038,3.456775430949452,11.949296380015772,-0.5418105667785251,82.74654545454547,1173,Financials
40,2012Q4,1221,35.5502177635095,40.542857142857144,134.37130558322923,18055.64776414157,-1744.0,1062.0,1221,0.5758359571319798,0.1647620718145097,3.6027852647979213,12.980061664245012,-0.6823942021235962,115.16031746031749,1221,Financials
40,2013Q1,1179,56.6979108582428,47.3469387755102,139.81646596002068,19548.64415354962,-1209.0,2501.0,1179,0.638199995585719,0.176188412881475,2.9665052967940695,8.800153675907273,-0.5051001206272618,60.32764073371284,1178,Financials
40,2013Q2,1201,44.500367086878086,46.48780487804878,177.64886069856016,31559.11770749636,-2412.0,1694.0,1201,0.7025301387437021,0.1916942502398086,3.8433376187997865,14.771244052081578,-0.5646763924399659,97.78478873239438,1201,Financials
40,2013Q3,1167,60.86166025454048,49.89655172413793,193.24215732186454,37342.5313664083,-1919.0,3225.9999999999995,1167,0.7901810162782814,0.193088305260254,5.080559409856183,25.81208391707821,-0.5276952071629213,124.41440846001323,1167,Financials
40,2013Q4,1225,56.37374772734419,50.90909090909091,161.6652926491043,26135.666847320554,-1538.0,1568.0,1225,76.65195022308926,0.2150684463213472,2568.1897064094806,6595598.368107614,-0.7281404174573055,89860.99999999999,1225,Financials
40,2014Q1,1185,51.83309891332448,56.111111111111114,346.2604389056973,119896.29155116635,-8742.5,5198.0,1185,1.7811174597620028,0.2034661979147873,33.680827519027304,1134.3981423664652,-0.7396758716281054,1151.32,1185,Financials
40,2014Q2,1205,51.06875601770312,50.61538461538461,179.87784641383078,32356.03963047764,-2500.0,1570.0,1205,5.69391702655083,0.212068872187781,158.64238441393846,25167.406132539825,-0.746647590706192,5485.362499999999,1205,Financials
40,2014Q3,1188,56.31970560869055,49.688235294117646,194.31861181025135,37759.72289586308,-1666.6666666666667,3000.0,1188,5.615134493421903,0.20859693848152266,120.3246390208283,14478.018755492636,-0.7165596919127085,3660.575,1188,Financials
40,2014Q4,1221,56.781623792517486,51.48514851485149,173.8713991946262,30231.26345789708,-2242.0,2029.0,1221,0.8112891573626829,0.2091505192304431,8.196232745494454,67.1782312183156,-0.5719134433358916,279.44739687055477,1221,Financials
